ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
seatgeek-6mOhKpegP0b,seatgeek,M,123,Section 123 Row M,Section 123 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpegP0b,3,1662065049845
seatgeek-6mOhKpq8loZ,seatgeek,K,317,Section 317 Row K,Section 317 Row K,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpq8loZ,15,1662091268762
seatgeek-6mOhKpqpBMX,seatgeek,E,19,Section 19 Row E,Section 19 Row E,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpqpBMX,15,1662596828482
seatgeek-6mOhKpzNa8v,seatgeek,B,118,Section 118 Row B,Section 118 Row B,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpzNa8v,3,1662596828482
seatgeek-6mOhKpzVo8A,seatgeek,F,112,Section 112 Row F,Section 112 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpzVo8A,14,1662596828482
seatgeek-6mOhKpzvJvJ,seatgeek,J,323,Section 323 Row J,Section 323 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKpzvJvJ,6,1662596828482
seatgeek-6mOhKqZKR99,seatgeek,G,321,Section 321 Row G,Section 321 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKqZKR99,21,1662328772716
seatgeek-6mOhKqq3qAx,seatgeek,D,322,Section 322 Row D,Section 322 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=6mOhKqq3qAx,9,1662596828482
seatgeek-7KnteD7eRlx,seatgeek,K,135,Section 135 Row K,Section 135 Row K,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteD7eRlx,3,1662596828482
seatgeek-7KnteD7klxX,seatgeek,X,318,Section 318 Row X,Section 318 Row X,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteD7klxX,2,1662596828482
seatgeek-7KnteDA24Ja,seatgeek,P,322,Section 322 Row P,Section 322 Row P,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDA24Ja,3,1662596828482
seatgeek-7KnteDA4N5w,seatgeek,J,322,Section 322 Row J,Section 322 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDA4N5w,5,1662573637283
seatgeek-7KnteDA8DVv,seatgeek,V,313,Section 313 Row V,Section 313 Row V,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDA8DVv,1,1662376621645
seatgeek-7KnteDAB3aY,seatgeek,G,330,Section 330 Row G,Section 330 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAB3aY,4,1662556472799
seatgeek-7KnteDABOjd,seatgeek,R,325,Section 325 Row R,Section 325 Row R,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDABOjd,3,1662513410585
seatgeek-7KnteDABmrB,seatgeek,H,113,Section 113 Row H,Section 113 Row H,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDABmrB,7,1662596828482
seatgeek-7KnteDADjOE,seatgeek,A,53,Section 53 Row A,Section 53 Row A,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDADjOE,3,1662583191618
seatgeek-7KnteDAL3ZX,seatgeek,O,309,Section 309 Row O,Section 309 Row O,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAL3ZX,8,1662596828482
seatgeek-7KnteDALmGm,seatgeek,E,136,Section 136 Row E,Section 136 Row E,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDALmGm,15,1662596828482
seatgeek-7KnteDALz5M,seatgeek,M,329,Section 329 Row M,Section 329 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDALz5M,3,1662596828482
seatgeek-7KnteDANlqE,seatgeek,O,308,Section 308 Row O,Section 308 Row O,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDANlqE,9,1662596828482
seatgeek-7KnteDAOANP,seatgeek,G,340,Section 340 Row G,Section 340 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAOANP,15,1662596828482
seatgeek-7KnteDAR0YO,seatgeek,H,334,Section 334 Row H,Section 334 Row H,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAR0YO,3,1662596828482
seatgeek-7KnteDAVN7Y,seatgeek,F,330,Section 330 Row F,Section 330 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAVN7Y,3,1662500797390
seatgeek-7KnteDAXk00,seatgeek,M,114,Section 114 Row M,Section 114 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAXk00,6,1662344078163
seatgeek-7KnteDAg6vw,seatgeek,M,122,Section 122 Row M,Section 122 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAg6vw,14,1662584147540
seatgeek-7KnteDApdJV,seatgeek,B,115,Section 115 Row B,Section 115 Row B,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDApdJV,3,1662583191618
seatgeek-7KnteDAprPJ,seatgeek,N,103,Section 103 Row N,Section 103 Row N,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAprPJ,3,1662596828482
seatgeek-7KnteDAqXRg,seatgeek,M,117,Section 117 Row M,Section 117 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAqXRg,6,1662511393964
seatgeek-7KnteDAqXa6,seatgeek,O,320,Section 320 Row O,Section 320 Row O,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAqXa6,9,1662596828482
seatgeek-7KnteDAz47r,seatgeek,G,128,Section 128 Row G,Section 128 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDAz47r,3,1662596828482
seatgeek-7KnteDYrzVg,seatgeek,D,53,Section 53 Row D,Section 53 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDYrzVg,3,1662048659081
seatgeek-7KnteDeD7Gp,seatgeek,D,53,Section 53 Row D,Section 53 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDeD7Gp,3,1662404879418
seatgeek-7KnteDeOEp7,seatgeek,D,107,Section 107 Row D,Section 107 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDeOEp7,11,1662564095951
seatgeek-7KnteDeRl6p,seatgeek,E,114,Section 114 Row E,Section 114 Row E,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDeRl6p,6,1662391530147
seatgeek-7KnteDelJXV,seatgeek,F,303,Section 303 Row F,Section 303 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDelJXV,2,1662043422106
seatgeek-7KnteDeqkO7,seatgeek,F,118,Section 118 Row F,Section 118 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDeqkO7,7,1662470740334
seatgeek-7KnteDeqkel,seatgeek,J,317,Section 317 Row J,Section 317 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDeqkel,3,1662118067544
seatgeek-7KnteDexwK5,seatgeek,A,57,Section 57 Row A,Section 57 Row A,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnteDexwK5,3,1662049583015
seatgeek-7Knter80pqn,seatgeek,J,112,Section 112 Row J,Section 112 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7Knter80pqn,17,1662596828482
seatgeek-7KnterAPO24,seatgeek,N,311,Section 311 Row N,Section 311 Row N,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterAPO24,6,1662596828482
seatgeek-7KnterAjooA,seatgeek,B,310,Section 310 Row B,Section 310 Row B,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterAjooA,3,1662160508362
seatgeek-7KnterE5DAn,seatgeek,N,326,Section 326 Row N,Section 326 Row N,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterE5DAn,15,1662477581269
seatgeek-7KnterL0q4Y,seatgeek,W,324,Section 324 Row W,Section 324 Row W,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterL0q4Y,10,1662596828482
seatgeek-7KnterLGBb5,seatgeek,M,135,Section 135 Row M,Section 135 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterLGBb5,3,1662034400198
seatgeek-7KnterLXbjx,seatgeek,U,324,Section 324 Row U,Section 324 Row U,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterLXbjx,13,1662596828482
seatgeek-7KnterVEobr,seatgeek,F,331,Section 331 Row F,Section 331 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KnterVEobr,70,1662596828482
seatgeek-7Kntere5B9Z,seatgeek,D,113,Section 113 Row D,Section 113 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7Kntere5B9Z,3,1662596828482
seatgeek-7Knterqa5o9,seatgeek,H,117,Section 117 Row H,Section 117 Row H,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7Knterqa5o9,9,1662327851146
seatgeek-7KntervR8g2,seatgeek,M,107,Section 107 Row M,Section 107 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntervR8g2,6,1662068777570
seatgeek-7KntevjDGaK,seatgeek,W,324,Section 324 Row W,Section 324 Row W,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntevjDGaK,3,1662039423768
seatgeek-7KntevvZv8X,seatgeek,E,320,Section 320 Row E,Section 320 Row E,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntevvZv8X,18,1662426306808
seatgeek-7KntevvnngA,seatgeek,N,328,Section 328 Row N,Section 328 Row N,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntevvnngA,68,1662596828482
seatgeek-8lKt3V52MZY,seatgeek,L,335,Section 335 Row L,Section 335 Row L,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3V52MZY,20,1662235930917
seatgeek-8lKt3V5wGl0,seatgeek,H,115,Section 115 Row H,Section 115 Row H,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3V5wGl0,3,1662596828482
seatgeek-8lKt3VJaXj8,seatgeek,C,332,Section 332 Row C,Section 332 Row C,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3VJaXj8,6,1662151792337
seatgeek-8lKt3VRpnpM,seatgeek,U,336,Section 336 Row U,Section 336 Row U,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3VRpnpM,6,1662596828482
seatgeek-8lKt3VYqo7p,seatgeek,N,301,Section 301 Row N,Section 301 Row N,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3VYqo7p,12,1662596828482
seatgeek-8lKt3Vgn96X,seatgeek,W,323,Section 323 Row W,Section 323 Row W,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3Vgn96X,30,1662596828482
seatgeek-8lKt3z350K0,seatgeek,V,309,Section 309 Row V,Section 309 Row V,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z350K0,3,1662051743618
seatgeek-8lKt3z38DPb,seatgeek,C,53,Section 53 Row C,Section 53 Row C,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z38DPb,15,1662422531728
seatgeek-8lKt3z39oXq,seatgeek,Y,316,Section 316 Row Y,Section 316 Row Y,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z39oXq,3,1662034400198
seatgeek-8lKt3z3DKDO,seatgeek,L,123,Section 123 Row L,Section 123 Row L,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3DKDO,17,1662596828482
seatgeek-8lKt3z3MvNg,seatgeek,L,326,Section 326 Row L,Section 326 Row L,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3MvNg,5,1662214438294
seatgeek-8lKt3z3YmgJ,seatgeek,D,57,Section 57 Row D,Section 57 Row D,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3YmgJ,9,1662522911052
seatgeek-8lKt3z3ekdZ,seatgeek,K,103,Section 103 Row K,Section 103 Row K,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3ekdZ,3,1662081864986
seatgeek-8lKt3z3oLDD,seatgeek,M,107,Section 107 Row M,Section 107 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3oLDD,15,1662391530147
seatgeek-8lKt3z3z6Vw,seatgeek,F,339,Section 339 Row F,Section 339 Row F,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3z6Vw,6,1662422531728
seatgeek-8lKt3z3zl77,seatgeek,G,123,Section 123 Row G,Section 123 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z3zl77,3,1662329232666
seatgeek-8lKt3z63rxK,seatgeek,H,103,Section 103 Row H,Section 103 Row H,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z63rxK,6,1662396397045
seatgeek-8lKt3z64RXo,seatgeek,V,334,Section 334 Row V,Section 334 Row V,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z64RXo,3,1662551712318
seatgeek-8lKt3z6POK6,seatgeek,M,304,Section 304 Row M,Section 304 Row M,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6POK6,5,1662596828482
seatgeek-8lKt3z6Rl8k,seatgeek,A,136,Section 136 Row A,Section 136 Row A,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6Rl8k,3,1662596828482
seatgeek-8lKt3z6Xvrg,seatgeek,C,117,Section 117 Row C,Section 117 Row C,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6Xvrg,4,1662512456121
seatgeek-8lKt3z6Y9rz,seatgeek,G,23,Section 23 Row G,Section 23 Row G,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6Y9rz,6,1662495631950
seatgeek-8lKt3z6a7xw,seatgeek,W,314,Section 314 Row W,Section 314 Row W,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6a7xw,5,1662497525426
seatgeek-8lKt3z6dP4v,seatgeek,O,324,Section 324 Row O,Section 324 Row O,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6dP4v,16,1662596828482
seatgeek-8lKt3z6elea,seatgeek,J,332,Section 332 Row J,Section 332 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6elea,1,1662429142629
seatgeek-8lKt3z6j4qN,seatgeek,B,24,Section 24 Row B,Section 24 Row B,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6j4qN,3,1662596828482
seatgeek-8lKt3z6k04Y,seatgeek,Q,331,Section 331 Row Q,Section 331 Row Q,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6k04Y,3,1662422531728
seatgeek-8lKt3z6lLJ5,seatgeek,S,306,Section 306 Row S,Section 306 Row S,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6lLJ5,12,1662596828482
seatgeek-8lKt3z6p6G3,seatgeek,J,302,Section 302 Row J,Section 302 Row J,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6p6G3,2,1662334296932
seatgeek-8lKt3z6p6Kw,seatgeek,Q,308,Section 308 Row Q,Section 308 Row Q,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z6p6Kw,2,1662334296932
