ticket,site,row,section,url
seatgeek-KezcrB6jjKr,seatgeek,22,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrB6jjKr
seatgeek-KezcrB7JMYb,seatgeek,12,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrB7JMYb
seatgeek-KezcrB9GVz5,seatgeek,11,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrB9GVz5
seatgeek-KezcrB9Gaep,seatgeek,13,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrB9Gaep
seatgeek-KezcrBO8N6p,seatgeek,9,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBO8N6p
seatgeek-KezcrBY3GRP,seatgeek,2,207,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBY3GRP
seatgeek-KezcrBYMMMw,seatgeek,6,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBYMMMw
seatgeek-KezcrBYznMA,seatgeek,4,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBYznMA
seatgeek-KezcrBb5M5G,seatgeek,20,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBb5M5G
seatgeek-KezcrBe27bL,seatgeek,17,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBe27bL
seatgeek-KezcrBe80P2,seatgeek,12,9,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBe80P2
seatgeek-KezcrBeNDAJ,seatgeek,6,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBeNDAJ
seatgeek-KezcrBee8OR,seatgeek,B25,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBee8OR
seatgeek-KezcrBeebdY,seatgeek,16,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBeebdY
seatgeek-KezcrBnN2Pg,seatgeek,15,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBnN2Pg
seatgeek-KezcrBnNBjo,seatgeek,6,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBnNBjo
seatgeek-KezcrBxelOm,seatgeek,2,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBxelOm
seatgeek-KezcrBxelZA,seatgeek,14,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrBxelZA
seatgeek-KezcroJ7EL4,seatgeek,6,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcroJ7EL4
seatgeek-KezcroO9EGB,seatgeek,1,9,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcroO9EGB
seatgeek-KezcroO9JxM,seatgeek,17,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcroO9JxM
seatgeek-KezcroOkMOv,seatgeek,23,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcroOkMOv
seatgeek-KezcrobY0zN,seatgeek,23,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=KezcrobY0zN
seatgeek-LbviXPemvRk,seatgeek,11,1,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPemvRk
seatgeek-LbviXPn6452,seatgeek,15,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPn6452
seatgeek-LbviXPn649q,seatgeek,1,9,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPn649q
seatgeek-LbviXPn64zO,seatgeek,2,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPn64zO
seatgeek-LbviXPnPvb7,seatgeek,11,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPnPvb7
seatgeek-LbviXPng5KJ,seatgeek,15,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPng5KJ
seatgeek-LbviXPxx4Rl,seatgeek,24,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPxx4Rl
seatgeek-LbviXPzqlme,seatgeek,3,201,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXPzqlme
seatgeek-LbviXe00BpN,seatgeek,9,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXe00BpN
seatgeek-LbviXe2om7B,seatgeek,10,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXe2om7B
seatgeek-LbviXe2xj2m,seatgeek,14,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXe2xj2m
seatgeek-LbviXe58aAq,seatgeek,15,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXe58aAq
seatgeek-LbviXe82dEZ,seatgeek,19,113,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXe82dEZ
seatgeek-LbviXeJn5mv,seatgeek,4,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeJn5mv
seatgeek-LbviXeK73aj,seatgeek,15,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeK73aj
seatgeek-LbviXeK7eGN,seatgeek,12,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeK7eGN
seatgeek-LbviXeK7eRV,seatgeek,13,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeK7eRV
seatgeek-LbviXeLejrX,seatgeek,9,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeLejrX
seatgeek-LbviXeLzkk4,seatgeek,25,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeLzkk4
seatgeek-LbviXeY0JAV,seatgeek,19,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeY0JAV
seatgeek-LbviXeYGxwY,seatgeek,2,416,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeYGxwY
seatgeek-LbviXeYZroE,seatgeek,23,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeYZroE
seatgeek-LbviXebRm5g,seatgeek,17,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXebRm5g
seatgeek-LbviXebogPa,seatgeek,3,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXebogPa
seatgeek-LbviXemvGLE,seatgeek,20,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXemvGLE
seatgeek-LbviXeqNRzZ,seatgeek,5,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeqNRzZ
seatgeek-LbviXevYbk4,seatgeek,15,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXevYbk4
seatgeek-LbviXexzBKk,seatgeek,13,109,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXexzBKk
seatgeek-LbviXez4gxn,seatgeek,6,103,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXez4gxn
seatgeek-LbviXez55k8,seatgeek,21,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXez55k8
seatgeek-LbviXez5vML,seatgeek,11,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXez5vML
seatgeek-LbviXezZv5G,seatgeek,AA,East,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezZv5G
seatgeek-LbviXeze9ed,seatgeek,7,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXeze9ed
seatgeek-LbviXezve3b,seatgeek,9,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezve3b
seatgeek-LbviXezx656,seatgeek,9,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezx656
seatgeek-LbviXezx65R,seatgeek,6,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezx65R
seatgeek-LbviXezxNYO,seatgeek,11,116,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezxNYO
seatgeek-LbviXezxm3V,seatgeek,2,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezxm3V
seatgeek-LbviXezz27E,seatgeek,5,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=LbviXezz27E
seatgeek-MAeIB42q46E,seatgeek,3,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB42q46E
seatgeek-MAeIB42qJDV,seatgeek,6,215,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB42qJDV
seatgeek-MAeIB42qJon,seatgeek,6,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB42qJon
seatgeek-MAeIB42qJpL,seatgeek,17,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB42qJpL
seatgeek-MAeIB42qJvn,seatgeek,7,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB42qJvn
seatgeek-MAeIB495eXO,seatgeek,2,218,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB495eXO
seatgeek-MAeIB4K9nej,seatgeek,9,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4K9nej
seatgeek-MAeIB4N84V6,seatgeek,7,103,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4N84V6
seatgeek-MAeIB4NNXZm,seatgeek,15,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4NNXZm
seatgeek-MAeIB4NgOMr,seatgeek,20,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4NgOMr
seatgeek-MAeIB4NwBwz,seatgeek,21,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4NwBwz
seatgeek-MAeIB4O3l6v,seatgeek,3,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4O3l6v
seatgeek-MAeIB4OY4GR,seatgeek,3,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4OY4GR
seatgeek-MAeIB4Y8pOp,seatgeek,1,414,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4Y8pOp
seatgeek-MAeIB4YGqmd,seatgeek,9,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4YGqmd
seatgeek-MAeIB4YGx5d,seatgeek,3,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4YGx5d
seatgeek-MAeIB4YZLb2,seatgeek,22,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4YZLb2
seatgeek-MAeIB4aMKZk,seatgeek,1,314,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4aMKZk
seatgeek-MAeIB4aYzAv,seatgeek,2,219,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4aYzAv
seatgeek-MAeIB4gdNnw,seatgeek,3,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4gdNnw
seatgeek-MAeIB4wObY4,seatgeek,22,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4wObY4
seatgeek-MAeIB4x54dP,seatgeek,18,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4x54dP
seatgeek-MAeIB4xNvXM,seatgeek,7,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4xNvXM
seatgeek-MAeIB4xNvZP,seatgeek,5,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4xNvZP
seatgeek-MAeIB4xxeGx,seatgeek,1,420,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIB4xxeGx
seatgeek-MAeIBRK8PLB,seatgeek,6,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIBRK8PLB
seatgeek-MAeIBRKEr57,seatgeek,12,109,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIBRKEr57
seatgeek-MAeIBRKErJz,seatgeek,1,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIBRKErJz
seatgeek-MAeIBRKMgo2,seatgeek,21,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIBRKMgo2
seatgeek-MAeIBRxqlgd,seatgeek,10,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=MAeIBRxqlgd
seatgeek-NrqUJe2N73x,seatgeek,6,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe2N73x
seatgeek-NrqUJe2Y52A,seatgeek,13,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe2Y52A
seatgeek-NrqUJe3r9Aq,seatgeek,4,218,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe3r9Aq
seatgeek-NrqUJe3r9Ea,seatgeek,10,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe3r9Ea
seatgeek-NrqUJe3r9RG,seatgeek,3,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe3r9RG
seatgeek-NrqUJe3r9go,seatgeek,20,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe3r9go
seatgeek-NrqUJe3re4e,seatgeek,13,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe3re4e
seatgeek-NrqUJe4838R,seatgeek,9,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe4838R
seatgeek-NrqUJe4jbXd,seatgeek,15,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJe4jbXd
seatgeek-NrqUJeBGLZV,seatgeek,13,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeBGLZV
seatgeek-NrqUJeBJqK4,seatgeek,4,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeBJqK4
seatgeek-NrqUJeJDLkn,seatgeek,16,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeJDLkn
seatgeek-NrqUJeOJ0Oa,seatgeek,1,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeOJ0Oa
seatgeek-NrqUJeVbDwb,seatgeek,13,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeVbDwb
seatgeek-NrqUJeVxnYr,seatgeek,10,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeVxnYr
seatgeek-NrqUJeYXbXr,seatgeek,6,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeYXbXr
seatgeek-NrqUJeaYB7V,seatgeek,2,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeaYB7V
seatgeek-NrqUJeaYBEZ,seatgeek,14,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeaYBEZ
seatgeek-NrqUJeaYBRM,seatgeek,6,217,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeaYBRM
seatgeek-NrqUJeg0lYj,seatgeek,1,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeg0lYj
seatgeek-NrqUJelM0d7,seatgeek,14,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJelM0d7
seatgeek-NrqUJelMD47,seatgeek,2,417,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJelMD47
seatgeek-NrqUJeo6Drg,seatgeek,21,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeo6Drg
seatgeek-NrqUJeoVBn3,seatgeek,17,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoVBn3
seatgeek-NrqUJeoo2Pk,seatgeek,17,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoo2Pk
seatgeek-NrqUJeoonNj,seatgeek,7,415,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoonNj
seatgeek-NrqUJeoxNGP,seatgeek,11,116,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoxNGP
seatgeek-NrqUJeoxj6A,seatgeek,2,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoxj6A
seatgeek-NrqUJeoxm0O,seatgeek,22,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJeoxm0O
seatgeek-NrqUJev2rXM,seatgeek,8,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJev2rXM
seatgeek-NrqUJexeXK4,seatgeek,16,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJexeXK4
seatgeek-NrqUJexoEZm,seatgeek,19,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJexoEZm
seatgeek-NrqUJq2RGaE,seatgeek,10,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJq2RGaE
seatgeek-NrqUJq2l8Gq,seatgeek,16,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJq2l8Gq
seatgeek-NrqUJq2l8o4,seatgeek,13,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJq2l8o4
seatgeek-NrqUJq2ldq5,seatgeek,18,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=NrqUJq2ldq5
