ticket,site,row,section,url,distinctPricesCount,maxTimestampmillis
stubhub-1992231882,stubhub,10,113,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992231882,1,1644686352578
stubhub-1992234504,stubhub,11,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992234504,3,1644758478205
stubhub-1992234764,stubhub,13,533,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992234764,1,1644686352578
stubhub-1992235646,stubhub,4,520,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992235646,1,1644712425754
stubhub-1992235649,stubhub,4,520,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992235649,1,1644694225745
stubhub-1992235679,stubhub,13,533,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992235679,2,1644709689295
stubhub-1992235850,stubhub,4,346,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992235850,5,1644712425754
stubhub-1992236624,stubhub,19,522,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992236624,7,1644712425754
stubhub-1992236733,stubhub,13,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992236733,1,1644688258663
stubhub-1992237760,stubhub,14,230,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992237760,3,1644706822212
stubhub-1992239182,stubhub,14,545,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992239182,1,1644688258663
stubhub-1992239495,stubhub,18,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992239495,1,1644685406198
stubhub-1992240545,stubhub,1,541,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992240545,4,1644699159265
stubhub-1992241006,stubhub,5,247,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992241006,2,1644692336662
stubhub-1992241576,stubhub,17,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992241576,5,1644695170799
stubhub-1992242722,stubhub,15,115,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992242722,3,1644695170799
stubhub-1992244071,stubhub,18,233,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992244071,2,1644702000843
stubhub-1992244489,stubhub,13,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992244489,8,1644712425754
stubhub-1992244953,stubhub,12,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992244953,1,1644688258663
stubhub-1992245380,stubhub,6,303,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992245380,1,1644686352578
stubhub-1992246792,stubhub,19,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992246792,1,1644686352578
stubhub-1992246795,stubhub,11,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992246795,9,1644710635934
stubhub-1992247125,stubhub,15,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992247125,3,1644690444040
stubhub-1992248764,stubhub,14,208,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992248764,2,1644712425754
stubhub-1992249264,stubhub,3,540,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992249264,3,1644700107560
stubhub-1992251312,stubhub,1,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992251312,2,1644768490275
stubhub-1992251506,stubhub,21,512,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992251506,1,1644727842508
stubhub-1992252020,stubhub,4,321,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992252020,1,1644688258663
stubhub-1992254290,stubhub,3,318,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992254290,11,1644758478205
stubhub-1992255393,stubhub,5,233,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992255393,2,1644693281023
stubhub-1992258252,stubhub,14,119,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992258252,5,1644712425754
stubhub-1992258334,stubhub,12,134,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992258334,2,1644702000843
stubhub-1992259489,stubhub,16,544,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992259489,1,1644694225745
stubhub-1992260031,stubhub,9,314,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992260031,2,1644693281023
stubhub-1992260204,stubhub,12,128,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992260204,1,1644688258663
stubhub-1992260292,stubhub,1,552,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992260292,6,1644712425754
stubhub-1992261332,stubhub,11,551,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992261332,3,1644694225745
stubhub-1992262347,stubhub,6,303,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992262347,3,1644707767820
stubhub-1992263559,stubhub,10,532,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992263559,2,1644692336662
stubhub-1992268059,stubhub,24,232,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992268059,1,1644691391082
stubhub-1992268248,stubhub,9,210,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992268248,2,1644693281023
stubhub-1992270459,stubhub,2,244,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992270459,5,1644712425754
stubhub-1992270618,stubhub,7,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992270618,5,1644712425754
stubhub-1992270791,stubhub,3,455,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992270791,7,1644712425754
stubhub-1992270870,stubhub,12,128,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992270870,1,1644699159265
stubhub-1992273481,stubhub,12,515,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992273481,1,1644695170799
stubhub-1992275270,stubhub,10,248,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992275270,2,1644700107560
stubhub-1992278416,stubhub,16,312,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992278416,2,1644700107560
stubhub-1992279744,stubhub,14,130,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992279744,4,1644712425754
stubhub-1992280345,stubhub,16,543,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992280345,6,1644709689295
stubhub-1992280742,stubhub,2,456,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992280742,2,1644706822212
stubhub-1992282748,stubhub,9,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992282748,1,1644691391082
stubhub-1992282902,stubhub,3,120,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992282902,1,1644695170799
stubhub-1992284113,stubhub,20,553,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992284113,4,1644780868143
stubhub-1992284211,stubhub,17,126,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992284211,4,1644777058958
stubhub-1992285703,stubhub,9,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992285703,2,1644694225745
stubhub-1992286778,stubhub,9,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992286778,5,1644705875045
stubhub-1992287023,stubhub,3,304,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992287023,2,1644692336662
stubhub-1992288260,stubhub,4,321,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992288260,1,1644694225745
stubhub-1992289625,stubhub,11,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992289625,2,1644692336662
stubhub-1992290283,stubhub,10,208,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992290283,1,1644691391082
stubhub-1992290408,stubhub,15,117,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992290408,8,1644777058958
stubhub-1992291953,stubhub,4,335,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992291953,2,1644693281023
stubhub-1992292315,stubhub,15,517,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992292315,5,1644709689295
stubhub-1992292329,stubhub,19,235,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992292329,2,1644698210031
stubhub-1992292796,stubhub,2,401,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992292796,1,1644691391082
stubhub-1992293559,stubhub,10,103,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992293559,5,1644712425754
stubhub-1992293997,stubhub,6,236,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992293997,1,1644690444040
stubhub-1992296917,stubhub,19,305,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992296917,1,1644691391082
stubhub-1992297812,stubhub,18,522,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992297812,3,1644698210031
stubhub-1992298412,stubhub,5,431,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992298412,3,1644710635934
stubhub-1992299057,stubhub,6,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992299057,7,1644706822212
stubhub-1992299431,stubhub,20,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992299431,1,1644695170799
stubhub-1992304615,stubhub,17,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992304615,2,1644695170799
stubhub-1992309877,stubhub,7,249,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992309877,3,1644760387085
stubhub-1992310207,stubhub,19,305,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992310207,1,1644692336662
stubhub-1992310732,stubhub,5,415,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992310732,2,1644712425754
stubhub-1992310980,stubhub,1,423,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992310980,3,1644706822212
stubhub-1992313369,stubhub,8,340,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992313369,3,1644698210031
stubhub-1992313634,stubhub,16,130,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992313634,2,1644759431941
stubhub-1992313733,stubhub,10,208,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992313733,6,1644712425754
stubhub-1992316052,stubhub,3,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992316052,7,1644712425754
stubhub-1992316783,stubhub,9,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992316783,1,1644695170799
stubhub-1992317562,stubhub,10,309,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992317562,6,1644707767820
stubhub-1992317585,stubhub,19,506,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992317585,5,1644707767820
stubhub-1992317928,stubhub,4,456,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992317928,1,1644695170799
stubhub-1992318021,stubhub,14,245,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992318021,1,1644694225745
stubhub-1992318473,stubhub,21,516,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992318473,1,1644693281023
stubhub-1992319623,stubhub,16,115,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992319623,3,1644712425754
stubhub-1992319860,stubhub,15,235,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992319860,1,1644700107560
stubhub-1992320181,stubhub,7,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992320181,3,1644705875045
stubhub-1992320257,stubhub,7,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992320257,4,1644712425754
stubhub-1992320572,stubhub,18,107,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992320572,4,1644712425754
stubhub-1992321160,stubhub,3,342,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992321160,7,1644710635934
stubhub-1992321442,stubhub,5,515,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992321442,8,1644792160244
stubhub-1992323400,stubhub,9,513,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992323400,1,1644695170799
stubhub-1992326408,stubhub,1,402,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992326408,8,1644760387085
stubhub-1992327133,stubhub,7,102,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992327133,1,1644694225745
stubhub-1992328152,stubhub,8,310,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992328152,1,1644702000843
stubhub-1992328204,stubhub,9,514,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992328204,3,1644780868143
stubhub-1992329016,stubhub,21,516,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329016,1,1644695170799
stubhub-1992329037,stubhub,11,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329037,1,1644694225745
stubhub-1992329125,stubhub,4,335,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329125,1,1644695170799
stubhub-1992329245,stubhub,6,206,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329245,5,1644712425754
stubhub-1992329247,stubhub,7,206,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329247,5,1644712425754
stubhub-1992329248,stubhub,7,206,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329248,4,1644706822212
stubhub-1992329360,stubhub,12,548,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329360,1,1644695170799
stubhub-1992329820,stubhub,15,543,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992329820,1,1644694225745
stubhub-1992330305,stubhub,4,523,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992330305,4,1644712425754
stubhub-1992330535,stubhub,15,529,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992330535,3,1644769449937
stubhub-1992331223,stubhub,7,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992331223,1,1644694225745
stubhub-1992337185,stubhub,7,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992337185,3,1644702000843
stubhub-1992337186,stubhub,16,222,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992337186,6,1644778966544
stubhub-1992337948,stubhub,4,321,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992337948,6,1644761344865
stubhub-1992338488,stubhub,9,103,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992338488,3,1644709689295
stubhub-1992339084,stubhub,15,250,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992339084,4,1644712425754
stubhub-1992339206,stubhub,18,530,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992339206,3,1644706822212
stubhub-1992339393,stubhub,9,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992339393,1,1644695170799
stubhub-1992340146,stubhub,7,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992340146,1,1644695170799
stubhub-1992341050,stubhub,11,311,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992341050,5,1644706822212
stubhub-1992341162,stubhub,4,127,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992341162,5,1644712425754
stubhub-1992341282,stubhub,15,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992341282,1,1644695170799
stubhub-1992341625,stubhub,12,537,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992341625,4,1644712425754
stubhub-1992346292,stubhub,13,202,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992346292,1,1644699159265
stubhub-1992347990,stubhub,4,315,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992347990,1,1644702000843
stubhub-1992348508,stubhub,5,123,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992348508,3,1644767537286
stubhub-1992348519,stubhub,8,232,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992348519,1,1644698210031
stubhub-1992348691,stubhub,21,542,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992348691,4,1644706822212
stubhub-1992349129,stubhub,6,123,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992349129,3,1644750227080
stubhub-1992349135,stubhub,1,402,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992349135,1,1644699159265
stubhub-1992349373,stubhub,11,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992349373,1,1644705875045
stubhub-1992349541,stubhub,4,100,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992349541,1,1644700107560
stubhub-1992351863,stubhub,7,102,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992351863,2,1644705875045
stubhub-1992352660,stubhub,15,108,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992352660,1,1644698210031
stubhub-1992353049,stubhub,13,200,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992353049,5,1644712425754
stubhub-1992353057,stubhub,9,232,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992353057,10,1644774203571
stubhub-1992353788,stubhub,1,307,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992353788,2,1644728788763
stubhub-1992354310,stubhub,3,341,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992354310,1,1644700107560
stubhub-1992354385,stubhub,5,243,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992354385,1,1644698210031
stubhub-1992354727,stubhub,21,516,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992354727,3,1644712425754
stubhub-1992354754,stubhub,8,550,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992354754,5,1644712425754
stubhub-1992355459,stubhub,11,308,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992355459,6,1644758478205
stubhub-1992355730,stubhub,12,229,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992355730,4,1644712425754
stubhub-1992355834,stubhub,5,216,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992355834,3,1644730702930
stubhub-1992356061,stubhub,17,233,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992356061,2,1644700107560
stubhub-1992357525,stubhub,4,456,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992357525,5,1644712425754
stubhub-1992359187,stubhub,1,507,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992359187,2,1644753720890
stubhub-1992359217,stubhub,15,534,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992359217,1,1644698210031
stubhub-1992359863,stubhub,9,540,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992359863,1,1644769449937
stubhub-1992360404,stubhub,5,542,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992360404,4,1644759431941
stubhub-1992360428,stubhub,14,101,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992360428,1,1644702000843
stubhub-1992361634,stubhub,12,305,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992361634,1,1644698210031
stubhub-1992362113,stubhub,17,533,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992362113,1,1644698210031
stubhub-1992362694,stubhub,14,238,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992362694,3,1644728788763
stubhub-1992363897,stubhub,16,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992363897,3,1644706822212
stubhub-1992364557,stubhub,6,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364557,9,1644712425754
stubhub-1992364561,stubhub,5,314,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364561,2,1644705875045
stubhub-1992364578,stubhub,4,320,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364578,2,1644701054564
stubhub-1992364595,stubhub,5,431,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364595,7,1644710635934
stubhub-1992364613,stubhub,11,507,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364613,5,1644710635934
stubhub-1992364641,stubhub,14,200,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364641,15,1644774203571
stubhub-1992364655,stubhub,10,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364655,18,1644777058958
stubhub-1992364701,stubhub,12,547,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364701,2,1644699159265
stubhub-1992364734,stubhub,6,307,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364734,3,1644702000843
stubhub-1992364772,stubhub,16,540,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364772,7,1644712425754
stubhub-1992364839,stubhub,27,231,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364839,3,1644702000843
stubhub-1992364856,stubhub,17,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364856,5,1644707767820
stubhub-1992364955,stubhub,10,238,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364955,11,1644766587180
stubhub-1992364966,stubhub,11,533,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364966,11,1644758478205
stubhub-1992364997,stubhub,7,324,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364997,3,1644702000843
stubhub-1992364998,stubhub,11,534,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992364998,8,1644712425754
stubhub-1992365228,stubhub,11,226,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1992365228,1,1644700107560
